subject,session,group,roi_pos_id,roi_name,auc,G1,G1_z
sub-10,ses-01,placebo,197,L_7AL_ROI,2.3461819017253527,-3.94824,-0.8555119198857153
sub-10,ses-01,placebo,198,L_SCEF_ROI,2.603378468332174,-2.55215,-0.48682411788073293
sub-10,ses-01,placebo,199,L_6ma_ROI,2.9341365264111703,-0.815416,-0.028177009795064288
sub-10,ses-01,placebo,200,L_7Am_ROI,2.7300725022307053,-1.82064,-0.2936425794092413
sub-10,ses-01,placebo,201,L_7PL_ROI,3.0254349893420307,-1.05702,-0.09198123997765408
sub-10,ses-01,placebo,202,L_7PC_ROI,3.276766770090184,-4.54799,-1.0138974890485115
sub-10,ses-01,placebo,203,L_LIPv_ROI,3.108424713942409,-3.86824,-0.8343850411311947
sub-10,ses-01,placebo,204,L_VIP_ROI,2.3284433328326872,-3.81149,-0.8193981615147067
sub-10,ses-01,placebo,205,L_1_ROI,2.7029709116565237,-5.25407,-1.2003633209359095
sub-10,ses-01,placebo,206,L_2_ROI,3.0740187867049804,-5.11736,-1.1642601260042782
sub-10,ses-01,placebo,207,L_3a_ROI,3.023666218412413,-4.93447,-1.1159614403116
sub-10,ses-01,placebo,208,L_6d_ROI,3.203413269063848,-5.19707,-1.1853104198233138
sub-10,ses-01,placebo,209,L_6mp_ROI,2.8310981051982718,-4.96094,-1.1229517963195021
sub-10,ses-01,placebo,210,L_6v_ROI,3.1091640287348707,-4.33317,-0.9571665378729352
sub-10,ses-01,placebo,211,L_p24pr_ROI,2.915421183556914,-1.42166,-0.18827755334075869
sub-10,ses-01,placebo,212,L_33pr_ROI,2.079053967917355,0.667102,0.3633352156723643
sub-10,ses-01,placebo,213,L_a24pr_ROI,3.3082583543525157,-2.27701,-0.41416350012424813
sub-10,ses-01,placebo,214,L_p32pr_ROI,2.1676459021812797,-2.42679,-0.4537182988723992
sub-10,ses-01,placebo,215,L_d32_ROI,2.5092033353462773,5.39992,1.6132061163375195
sub-10,ses-01,placebo,216,L_8BM_ROI,2.78564414120209,4.83691,1.4645230662427369
sub-10,ses-01,placebo,219,L_8Av_ROI,3.1310900660371392,6.45003,1.8905254494488892
sub-10,ses-01,placebo,220,L_8BL_ROI,2.856321053387414,6.55168,1.917369789766352
sub-10,ses-01,placebo,221,L_9p_ROI,3.153037040519874,6.20043,1.8246095877347852
sub-10,ses-01,placebo,222,L_10d_ROI,2.559739735534972,6.20327,1.8253595919305707
sub-10,ses-01,placebo,223,L_8C_ROI,2.457518187041805,5.45579,1.627960600287708
sub-10,ses-01,placebo,224,L_44_ROI,2.774769590190767,4.60135,1.4023149717500514
sub-10,ses-01,placebo,225,L_45_ROI,3.0763704717819684,5.1757,1.5539927569082872
sub-10,ses-01,placebo,226,L_47l_ROI,3.224272632481721,5.71482,1.696366792835001
sub-10,ses-01,placebo,228,L_IFJa_ROI,3.206736191415384,1.40106,0.5571632366337442
sub-10,ses-01,placebo,229,L_IFJp_ROI,2.8027352508117804,1.88867,0.6859342035023913
sub-10,ses-01,placebo,230,L_IFSp_ROI,3.190812395537756,3.49102,1.1090923806562163
sub-10,ses-01,placebo,231,L_IFSa_ROI,2.8120736364298007,1.282,0.525721159327329
sub-10,ses-01,placebo,232,L_p9-46v_ROI,3.44573569197858,3.12656,1.0128436027703092
sub-10,ses-01,placebo,233,L_46_ROI,2.6448755959082693,-0.650158,0.015465311820117669
sub-10,ses-01,placebo,234,L_a9-46v_ROI,3.2508575899585885,3.63383,1.1468065000928798
sub-10,ses-01,placebo,242,L_LIPd_ROI,2.1275598542763032,0.362336,0.28285078654111173
sub-10,ses-01,placebo,243,L_6a_ROI,3.141790329086678,-1.94449,-0.32634962858108346
sub-10,ses-01,placebo,244,L_i6-8_ROI,2.6377999635097296,4.88234,1.4765204925154605
sub-10,ses-01,placebo,245,L_s6-8_ROI,2.789257002389862,5.23401,1.5693916106604884
sub-10,ses-01,placebo,246,L_OP4_ROI,2.825843228122268,-4.36701,-0.9661032075860972
sub-10,ses-01,placebo,247,L_OP1_ROI,2.657425713406173,-5.08156,-1.1548058477616303
sub-10,ses-01,placebo,248,L_OP2-3_ROI,3.4180194313816417,-4.35556,-0.9630794230643565
sub-10,ses-01,placebo,249,L_52_ROI,3.09514749897174,-3.54366,-0.7486680123044163
sub-10,ses-01,placebo,250,L_RI_ROI,2.919670272684753,-4.11754,-0.9002216770499694
sub-10,ses-01,placebo,251,L_PFcm_ROI,2.738493737692925,-3.81303,-0.8198048539307312
sub-10,ses-01,placebo,252,L_TA2_ROI,3.0879952892896823,-3.20893,-0.6602705107356579
sub-10,ses-01,placebo,253,L_FOP4_ROI,2.809236623654863,-1.35189,-0.1698522742069725
sub-10,ses-01,placebo,254,L_MI_ROI,2.931738614843926,-1.32795,-0.16353005573968218
sub-10,ses-01,placebo,256,L_FOP1_ROI,3.0538226859730524,-3.33155,-0.6926527341466493
sub-10,ses-01,placebo,257,L_FOP3_ROI,3.125988214118352,-2.93563,-0.5880958111905271
sub-10,ses-01,placebo,258,L_FOP2_ROI,2.6761156862505096,-4.40487,-0.9761015029566742
sub-10,ses-01,placebo,259,L_PFt_ROI,2.830420577081938,-3.10661,-0.6332492328086261
sub-10,ses-01,placebo,262,L_H_ROI,2.782914913053276,0.746789,0.38437943551375786
sub-10,ses-01,placebo,263,L_ProS_ROI,2.243656555330079,-3.08563,-0.6277087088552532
sub-10,ses-01,placebo,265,L_PBelt_ROI,3.2135520740258627,-3.49612,-0.7361133646045424
sub-10,ses-01,placebo,266,L_A5_ROI,2.636730294074464,-1.59143,-0.2331114309176956
sub-10,ses-01,placebo,268,L_PHA3_ROI,2.8342552995405224,-0.846308,-0.03633515402612238
sub-10,ses-01,placebo,269,L_STSda_ROI,2.6820229326279064,2.16619,0.7592233459018229
sub-10,ses-01,placebo,270,L_STSdp_ROI,2.5009060664549243,2.72775,0.90752347131918
sub-10,ses-01,placebo,271,L_STSvp_ROI,2.8791448152349526,6.09215,1.7960143573405416
sub-10,ses-01,placebo,273,L_TE1p_ROI,2.7811473349810543,5.11563,1.5381291118234868
sub-10,ses-01,placebo,276,L_TE2p_ROI,2.497453366931032,-1.00506,-0.07825933222659298
sub-10,ses-01,placebo,277,L_PHT_ROI,3.2042315151341847,0.107304,0.21550040975957568
sub-10,ses-01,placebo,278,L_TPOJ1_ROI,2.627704170163077,-0.683581,0.006638765962463422
sub-10,ses-01,placebo,279,L_TPOJ2_ROI,2.2333970441691573,-1.94369,-0.32613835979353817
sub-10,ses-01,placebo,280,L_TPOJ3_ROI,2.566652174110651,-1.92915,-0.3222985495799041
sub-10,ses-01,placebo,281,L_DVT_ROI,2.1906297319845347,-2.82046,-0.5576810283635505
sub-10,ses-01,placebo,282,L_PGp_ROI,2.4613263321340124,-1.29698,-0.15535131280183845
sub-10,ses-01,placebo,283,L_IP2_ROI,2.962819658129321,3.24056,1.042949404995501
sub-10,ses-01,placebo,284,L_IP1_ROI,3.123673776682843,4.30382,1.323741468802145
sub-10,ses-01,placebo,285,L_IP0_ROI,2.372119193707232,-1.0841,-0.09913268843605928
sub-10,ses-01,placebo,286,L_PFop_ROI,2.8783049160233145,-3.07593,-0.6251470748062675
sub-10,ses-01,placebo,287,L_PF_ROI,3.1237005968173346,-0.701412,0.001929848774065213
sub-10,ses-01,placebo,288,L_PFm_ROI,1.9818421016003795,5.5665,1.65719755962412
sub-10,ses-01,placebo,289,L_PGs_ROI,3.575662249706298,5.77273,1.7116600121934298
sub-10,ses-01,placebo,290,L_V6A_ROI,2.6793958759160805,-4.48494,-0.997246867730105
sub-10,ses-01,placebo,291,L_VMV1_ROI,2.8226830478624167,-4.21048,-0.9247658284430335
sub-10,ses-01,placebo,292,L_VMV3_ROI,2.9847344349674447,-4.17214,-0.9146407717999295
sub-10,ses-01,placebo,293,L_PHA2_ROI,2.135512993002621,2.91235,0.9562737440452361
sub-10,ses-01,placebo,294,L_V4t_ROI,2.636936194181096,-4.2133,-0.9255105509191305
sub-10,ses-01,placebo,295,L_V3CD_ROI,2.3090981630977043,-4.00965,-0.871729440189654
sub-10,ses-01,placebo,296,L_LO3_ROI,2.742963247715668,-4.17645,-0.9157789823928294
sub-10,ses-01,placebo,297,L_VMV2_ROI,2.3186796580676057,-3.84274,-0.8276508485281913
sub-10,ses-01,placebo,298,L_31pd_ROI,3.12636854578667,6.16807,1.8160637652785816
sub-10,ses-01,placebo,299,L_31a_ROI,2.7101802494807585,4.721,1.433912859787281
sub-10,ses-01,placebo,300,L_VVC_ROI,2.5772965736161586,-3.51311,-0.7406001854800337
sub-10,ses-01,placebo,304,L_PoI1_ROI,2.940127659879759,-2.74341,-0.5373332032631029
sub-10,ses-01,placebo,305,L_Ig_ROI,3.1111222126687323,-4.4364,-0.9844281340457995
sub-10,ses-01,placebo,306,L_p10p_ROI,2.8341381618591,5.00252,1.5082583461244388
sub-10,ses-01,placebo,310,L_LBelt_ROI,2.687765049714976,-3.72311,-0.7960582422106501
sub-10,ses-01,placebo,311,L_A4_ROI,2.8815680984997227,-3.09605,-0.6304604848130294
sub-10,ses-01,placebo,315,L_a32pr_ROI,2.454292995223878,0.440741,0.303556448150464
sub-10,ses-01,placebo,316,L_p24_ROI,3.0787199917576347,0.577411,0.33964907964271807
sub-10,ses-02,placebo,1,R_V1_ROI,3.0507062558721696,-3.203,-0.6587044808479791
sub-10,ses-02,placebo,2,R_MST_ROI,3.2949535434101183,-4.11376,-0.8992234320288183
sub-10,ses-02,placebo,3,R_V6_ROI,3.1395999354261246,-4.46373,-0.9916456040003127
sub-10,ses-02,placebo,4,R_V2_ROI,2.883988176519486,-4.01526,-0.8732109625623147
sub-10,ses-02,placebo,5,R_V3_ROI,3.083979812994408,-3.78511,-0.8124315732454035
sub-10,ses-02,placebo,6,R_V4_ROI,3.191260658428132,-4.05539,-0.8838087331175511
sub-10,ses-02,placebo,7,R_V8_ROI,3.588440423637945,-4.28174,-0.9435845956936227
sub-10,ses-02,placebo,8,R_4_ROI,2.88817754970702,-5.06423,-1.1502292376514325
sub-10,ses-02,placebo,9,R_3b_ROI,3.142192718472573,-5.05489,-1.147762674556842
sub-10,ses-02,placebo,10,R_FEF_ROI,2.417334298757403,-2.28772,-0.41699186101750957
sub-10,ses-02,placebo,11,R_PEF_ROI,3.501194593020274,-1.72122,-0.2673871508370608
sub-10,ses-02,placebo,12,R_55b_ROI,3.210681255006854,-0.452943,0.06754702923977729
sub-10,ses-02,placebo,13,R_V3A_ROI,3.509193571714701,-4.45055,-0.9881649507255054
sub-10,ses-02,placebo,14,R_RSC_ROI,2.634723945407386,2.29506,0.7932561067155113
sub-10,ses-02,placebo,15,R_POS2_ROI,3.683366205870298,2.89452,0.9515650909428224
sub-10,ses-02,placebo,16,R_V7_ROI,3.0530118807334627,-4.41102,-0.9777256317609279
sub-10,ses-02,placebo,18,R_V3B_ROI,3.478575717994111,-4.20064,-0.9221672223562275
sub-10,ses-02,placebo,21,R_MT_ROI,3.614497214747924,-4.00105,-0.8694583007235431
sub-10,ses-02,placebo,22,R_A1_ROI,2.9185004392824694,-3.74973,-0.8030882111162169
sub-10,ses-02,placebo,23,R_PSL_ROI,3.1330544999614416,-1.35183,-0.1698364290479066
sub-10,ses-02,placebo,24,R_SFL_ROI,2.7055972646734325,3.2639,1.0491131718721323
sub-10,ses-02,placebo,25,R_PCV_ROI,3.2873644882438664,-0.854062,-0.03838287674940429
sub-10,ses-02,placebo,26,R_STV_ROI,3.413589437891077,-0.864429,-0.04112065615000573
sub-10,ses-02,placebo,27,R_7Pm_ROI,3.930075797638045,1.9777,0.7094457786963283
sub-10,ses-02,placebo,28,R_7m_ROI,2.965388455014872,5.84617,1.7310544868900795
sub-10,ses-02,placebo,29,R_POS1_ROI,3.590175028362851,3.03417,0.9884446986686823
sub-10,ses-02,placebo,30,R_v23ab_ROI,3.4343975001191303,5.90524,1.7466540459904487
sub-10,ses-02,placebo,31,R_d23ab_ROI,3.194793936755371,5.86333,1.7355862023829243
sub-10,ses-02,placebo,32,R_31pv_ROI,3.219828800911078,6.11841,1.802949255291713
sub-10,ses-02,placebo,33,R_5m_ROI,2.671727273843672,-5.23916,-1.1964257989080358
sub-10,ses-02,placebo,34,R_5mv_ROI,3.416841109630967,-3.92286,-0.8488094176008436
sub-10,ses-02,placebo,35,R_23c_ROI,3.798431103955812,-1.66113,-0.2515182240325716
sub-10,ses-02,placebo,36,R_5L_ROI,3.4789255441055555,-5.0083,-1.1354589085421782
sub-10,ses-02,placebo,37,R_24dd_ROI,3.254020772925577,-5.21342,-1.189628225668769
sub-10,ses-02,placebo,38,R_24dv_ROI,3.296708955734252,-4.66213,-1.0440402633115238
sub-10,ses-02,placebo,39,R_7AL_ROI,2.8259850190017324,-4.13469,-0.9047507516829697
sub-10,ses-02,placebo,40,R_SCEF_ROI,2.99726932978863,-2.7008,-0.5260804994664764
sub-10,ses-02,placebo,41,R_6ma_ROI,3.4850645527778017,-1.12373,-0.10959841599907985
sub-10,ses-02,placebo,42,R_7Am_ROI,3.3547250575079794,-2.25984,-0.4096291437715591
sub-10,ses-02,placebo,43,R_7PL_ROI,3.307847208347848,-1.3441,-0.16779504438825105
sub-10,ses-02,placebo,44,R_VIP_ROI,3.185557179302348,-4.08775,-0.8923545555737546
sub-10,ses-02,placebo,45,R_1_ROI,2.908456610351276,-5.25274,-1.2000120865766157
sub-10,ses-02,placebo,46,R_2_ROI,3.386216901735291,-5.15807,-1.1750110664304851
sub-10,ses-02,placebo,47,R_3a_ROI,2.9091053919455527,-4.96991,-1.1253206475998525
sub-10,ses-02,placebo,48,R_6d_ROI,3.556636569303487,-5.20503,-1.1874125442593886
sub-10,ses-02,placebo,49,R_6mp_ROI,2.951580377154901,-4.93261,-1.1154702403805576
sub-10,ses-02,placebo,50,R_6v_ROI,3.588839211719004,-4.1906,-0.9195157990725352
sub-10,ses-02,placebo,51,R_33pr_ROI,2.6275788827367594,0.371024,0.2851451655738527
sub-10,ses-02,placebo,52,R_a24pr_ROI,3.156270260764634,-2.34795,-0.43289775985981915
sub-10,ses-02,placebo,53,R_a24_ROI,3.161861032207858,4.6967,1.4274955703655954
sub-10,ses-02,placebo,54,R_d32_ROI,3.400771855644258,4.45266,1.3630480267249305
sub-10,ses-02,placebo,55,R_p32_ROI,2.9127324955030613,3.82586,1.197518931683262
sub-10,ses-02,placebo,58,R_8Av_ROI,2.5278087119462507,5.93318,1.754032608395465
sub-10,ses-02,placebo,59,R_8Ad_ROI,3.389012618866044,5.61826,1.670866650178295
sub-10,ses-02,placebo,60,R_9m_ROI,2.811335717362017,6.17955,1.8190954723798554
sub-10,ses-02,placebo,61,R_8BL_ROI,2.343941733261516,6.59481,1.9287598182748829
sub-10,ses-02,placebo,62,R_9p_ROI,2.928023310199673,6.06785,1.789597067918856
sub-10,ses-02,placebo,63,R_10d_ROI,3.1564731892046103,6.24994,1.837684484823989
sub-10,ses-02,placebo,64,R_8C_ROI,2.284611518618391,4.88,1.4759025313118905
sub-10,ses-02,placebo,65,R_44_ROI,3.060934928505852,3.46824,1.1030765019308666
sub-10,ses-02,placebo,66,R_45_ROI,2.4019957944961505,3.66026,1.1537862926614046
sub-10,ses-02,placebo,67,R_47l_ROI,2.7091190797993647,6.11493,1.8020302360658915
sub-10,ses-02,placebo,69,R_IFJp_ROI,3.1707049326222125,0.983182,0.44680751363147503
sub-10,ses-02,placebo,70,R_IFSp_ROI,2.674541965734462,2.2258,0.7749655114337851
sub-10,ses-02,placebo,71,R_p9-46v_ROI,2.673923128057542,3.60124,1.138199937860257
sub-10,ses-02,placebo,72,R_46_ROI,3.461930246537823,0.26099,0.25608672836291624
sub-10,ses-02,placebo,74,R_9-46d_ROI,3.166782638167456,1.30007,0.5304931930660064
sub-10,ses-02,placebo,75,R_9a_ROI,3.3568565629704787,6.09498,1.7967617206764828
sub-10,ses-02,placebo,83,R_LIPd_ROI,3.4253184263602927,-0.342347,0.09675388277396421
sub-10,ses-02,placebo,84,R_6a_ROI,3.4359858860740937,-1.98778,-0.33778191084712333
sub-10,ses-02,placebo,85,R_i6-8_ROI,2.6649553324971063,4.2744,1.31597205914017
sub-10,ses-02,placebo,86,R_s6-8_ROI,2.55621434270562,5.11753,1.5386308751939066
sub-10,ses-02,placebo,87,R_43_ROI,3.2990592545584314,-3.79073,-0.8139157364779086
sub-10,ses-02,placebo,88,R_OP4_ROI,3.5848879087705465,-4.48826,-0.9981236331984177
sub-10,ses-02,placebo,89,R_OP1_ROI,3.084825900446746,-5.12743,-1.1669194718675038
sub-10,ses-02,placebo,90,R_OP2-3_ROI,3.6877994060785695,-4.39662,-0.9739227935851144
sub-10,ses-02,placebo,91,R_52_ROI,2.628418469560774,-3.70549,-0.791405047164967
sub-10,ses-02,placebo,92,R_RI_ROI,2.7960483835783942,-4.20226,-0.9225950416510066
sub-10,ses-02,placebo,93,R_PFcm_ROI,3.3995853401165954,-3.98302,-0.864696830424243
sub-10,ses-02,placebo,94,R_PoI2_ROI,2.847118221672378,-3.59673,-0.7626830554981963
sub-10,ses-02,placebo,96,R_AVI_ROI,3.478464981884965,1.86141,0.6787352195667884
sub-10,ses-02,placebo,97,R_AAIC_ROI,2.900563950068888,0.990224,0.4486672071338417
sub-10,ses-02,placebo,98,R_FOP1_ROI,2.8296442201088494,-3.05674,-0.620079264765027
sub-10,ses-02,placebo,99,R_FOP3_ROI,3.2598542834923645,-2.94381,-0.5902560345431769
sub-10,ses-02,placebo,100,R_FOP2_ROI,2.355939304500824,-4.54499,-1.013105231095217
sub-10,ses-02,placebo,101,R_AIP_ROI,3.461182761217541,-2.43178,-0.45503608793471234
sub-10,ses-02,placebo,104,R_ProS_ROI,3.5980277020244134,-3.40414,-0.7118227357565323
sub-10,ses-02,placebo,107,R_PBelt_ROI,2.491626963764996,-3.54326,-0.7485623779106436
sub-10,ses-02,placebo,108,R_A5_ROI,3.1605798693898124,-2.42161,-0.45235033347304393
sub-10,ses-02,placebo,109,R_PHA1_ROI,3.12778659894557,0.452138,0.3065662361150299
sub-10,ses-02,placebo,110,R_PHA3_ROI,2.342098020894349,-1.50459,-0.21017820402966358
sub-10,ses-02,placebo,111,R_STSda_ROI,3.367142880717322,2.00827,0.7175188872403995
sub-10,ses-02,placebo,112,R_STSdp_ROI,3.348746818527333,1.1883,0.5009763025860968
sub-10,ses-02,placebo,113,R_STSvp_ROI,2.360989901791257,5.92505,1.7518855893420369
sub-10,ses-02,placebo,116,R_TE1p_ROI,2.890185095555423,4.35846,1.3381711269914827
sub-10,ses-02,placebo,119,R_TE2p_ROI,2.7851276513405514,-1.82795,-0.29557304795543565
sub-10,ses-02,placebo,120,R_PHT_ROI,3.351193139534212,-0.431966,0.073086760935197
sub-10,ses-02,placebo,121,R_TPOJ1_ROI,3.1567650372697447,-0.525685,0.04833688656026063
sub-10,ses-02,placebo,122,R_TPOJ2_ROI,2.7729863735243403,-1.97171,-0.333538049077309
sub-10,ses-02,placebo,123,R_TPOJ3_ROI,2.957670641920361,-1.82381,-0.2944797319798892
sub-10,ses-02,placebo,124,R_DVT_ROI,3.4443432323142686,-2.85074,-0.5656775519721365
sub-10,ses-02,placebo,125,R_PGp_ROI,2.6326035563717785,-1.43986,-0.1930839182574121
sub-10,ses-02,placebo,126,R_IP2_ROI,2.7720725986859094,2.83395,0.935569402865806
sub-10,ses-02,placebo,127,R_IP0_ROI,3.443234070535725,-1.55352,-0.2230999312478972
sub-10,ses-02,placebo,128,R_PFop_ROI,3.216021645257004,-3.38876,-0.7077610933159758
sub-10,ses-02,placebo,129,R_PFm_ROI,3.3206658322577733,4.69038,1.4258265469439884
sub-10,ses-02,placebo,130,R_PGs_ROI,3.315704191629944,5.60532,1.6674493775397512
sub-10,ses-02,placebo,131,R_V6A_ROI,3.095962657719516,-4.45981,-0.9906103869413412
sub-10,ses-02,placebo,132,R_VMV1_ROI,3.6077959920017024,-4.28055,-0.9432703333721493
sub-10,ses-02,placebo,133,R_VMV3_ROI,3.172562752252853,-4.1959,-0.9209154547900222
sub-10,ses-02,placebo,134,R_PHA2_ROI,2.790464963447234,1.33525,0.5397837379983068
sub-10,ses-02,placebo,135,R_V4t_ROI,3.420325876254846,-4.17245,-0.9147226384551035
sub-10,ses-02,placebo,136,R_FST_ROI,3.341601989007006,-3.95985,-0.858577958164965
sub-10,ses-02,placebo,137,R_V3CD_ROI,3.124820074314208,-4.06885,-0.8873633304679993
sub-10,ses-02,placebo,139,R_VMV2_ROI,3.586108103303841,-3.9542,-0.8570858723529271
sub-10,ses-02,placebo,140,R_31pd_ROI,3.1052444837218567,5.72459,1.6989469129028971
sub-10,ses-02,placebo,141,R_31a_ROI,3.009914577616467,4.41875,1.3540928709928581
sub-10,ses-02,placebo,142,R_VVC_ROI,3.186167743926734,-3.54179,-0.7481741715135294
sub-10,ses-02,placebo,146,R_PoI1_ROI,2.26675456482542,-2.84553,-0.5643016639932483
sub-10,ses-02,placebo,147,R_Ig_ROI,2.7448718398784004,-4.50137,-1.0015858004543146
sub-10,ses-02,placebo,148,R_FOP5_ROI,3.2086146152274315,-0.0463236,0.17492951377772592
sub-10,ses-02,placebo,149,R_p10p_ROI,3.283434197140348,5.28343,1.5824427400110934
sub-10,ses-02,placebo,152,R_MBelt_ROI,2.068751735209293,-3.66894,-0.7817527044339954
sub-10,ses-02,placebo,153,R_LBelt_ROI,2.2489447953038497,-3.75794,-0.8052563570483995
sub-10,ses-02,placebo,154,R_A4_ROI,2.538930957699146,-3.26927,-0.6762054590362551
sub-10,ses-02,placebo,155,R_STSva_ROI,3.458227733957409,5.76435,1.7094469716438938
sub-10,ses-02,placebo,158,R_a32pr_ROI,3.079619690631461,0.384682,0.2887520519492182
sub-10,ses-02,placebo,159,R_p24_ROI,3.0803850298044217,0.618795,0.3505780140224315
sub-10,ses-02,placebo,160,L_V1_ROI,2.941463230619805,-3.08391,-0.627254480962031
sub-10,ses-02,placebo,161,L_MST_ROI,2.908998920077859,-4.14838,-0.9083660888098372
sub-10,ses-02,placebo,162,L_V6_ROI,2.8992182242994016,-4.4467,-0.9871482196854441
sub-10,ses-02,placebo,163,L_V2_ROI,3.14754341909986,-3.99919,-0.8689671007925005
sub-10,ses-02,placebo,164,L_V3_ROI,2.5857711929488945,-3.85466,-0.8307987534626148
sub-10,ses-02,placebo,165,L_V4_ROI,2.961421979071429,-3.91286,-0.8461685577565284
sub-10,ses-02,placebo,166,L_V8_ROI,2.7366548457327964,-4.25253,-0.9358706440883785
sub-10,ses-02,placebo,167,L_4_ROI,2.4710233799566312,-5.04562,-1.1453145974811623
sub-10,ses-02,placebo,168,L_FEF_ROI,2.6365370174016456,-2.16418,-0.38436667850084116
sub-10,ses-02,placebo,169,L_PEF_ROI,3.226853865737355,-1.36994,-0.17461902622596115
sub-10,ses-02,placebo,170,L_55b_ROI,3.486385399620256,1.21697,0.5085476477597481
sub-10,ses-02,placebo,171,L_V3A_ROI,3.718349670499478,-4.44376,-0.9863718068912155
sub-10,ses-02,placebo,172,L_RSC_ROI,3.461805611708737,2.49715,0.8466252433092745
sub-10,ses-02,placebo,173,L_POS2_ROI,2.830995275680881,3.22832,1.0397169925460594
sub-10,ses-02,placebo,174,L_V7_ROI,3.393774896723745,-4.40902,-0.977197459792065
sub-10,ses-02,placebo,175,L_IPS1_ROI,2.8678526807373497,-3.5734,-0.7565219294814092
sub-10,ses-02,placebo,176,L_FFC_ROI,2.9996493698410007,-2.95834,-0.5940932038969666
sub-10,ses-02,placebo,177,L_V3B_ROI,2.980035417094129,-4.212,-0.9251672391393694
sub-10,ses-02,placebo,178,L_LO1_ROI,2.7486163605172504,-4.22727,-0.9291998321216386
sub-10,ses-02,placebo,179,L_LO2_ROI,3.4693936472228986,-4.08422,-0.8914223320487116
sub-10,ses-02,placebo,180,L_PIT_ROI,2.9653723194580657,-3.88083,-0.8377098836751874
sub-10,ses-02,placebo,181,L_MT_ROI,3.225177088836749,-4.08727,-0.8922277943012277
sub-10,ses-02,placebo,182,L_A1_ROI,3.423442997442649,-3.71955,-0.7951180961060739
sub-10,ses-02,placebo,183,L_PSL_ROI,2.702153862560272,0.465444,0.3100801642238756
sub-10,ses-02,placebo,184,L_SFL_ROI,2.438567760484524,4.16656,1.2874930265790763
sub-10,ses-02,placebo,185,L_PCV_ROI,3.139138966881103,-0.468708,0.06338371369521459
sub-10,ses-02,placebo,186,L_STV_ROI,2.567356654579007,-0.710209,-0.0003933156309787376
sub-10,ses-02,placebo,187,L_7Pm_ROI,3.818617499549824,3.03862,0.9896198812994025
sub-10,ses-02,placebo,188,L_7m_ROI,2.7487111363879184,6.08153,1.793209764185879
sub-10,ses-02,placebo,189,L_POS1_ROI,3.189923959216087,3.99598,1.2424452393547498
sub-10,ses-02,placebo,190,L_v23ab_ROI,2.905066668390806,6.01881,1.776646291242335
sub-10,ses-02,placebo,191,L_31pv_ROI,2.7464391900035,6.36514,1.8681071902304986
sub-10,ses-02,placebo,192,L_5m_ROI,2.564435862102355,-5.20963,-1.1886273397877734
sub-10,ses-02,placebo,193,L_5mv_ROI,3.177446955207455,-3.78823,-0.8132555215168298
sub-10,ses-02,placebo,194,L_23c_ROI,2.6479082463825745,-1.89323,-0.3128125810191244
sub-10,ses-02,placebo,195,L_5L_ROI,3.1045499970356074,-4.97604,-1.1269394946844178
sub-10,ses-02,placebo,196,L_24dv_ROI,2.9957883091435478,-4.51501,-1.0051879332819604
sub-10,ses-02,placebo,197,L_7AL_ROI,2.70280700893343,-3.94824,-0.8555119198857153
sub-10,ses-02,placebo,198,L_SCEF_ROI,3.2371161553573877,-2.55215,-0.48682411788073293
sub-10,ses-02,placebo,199,L_6ma_ROI,3.283092746476828,-0.815416,-0.028177009795064288
sub-10,ses-02,placebo,200,L_7Am_ROI,3.5760115508491803,-1.82064,-0.2936425794092413
sub-10,ses-02,placebo,201,L_7PL_ROI,3.1414385464077936,-1.05702,-0.09198123997765408
sub-10,ses-02,placebo,202,L_7PC_ROI,2.9351218882357126,-4.54799,-1.0138974890485115
sub-10,ses-02,placebo,203,L_LIPv_ROI,2.754680241443028,-3.86824,-0.8343850411311947
